STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
USC00280907,"BOONTON 1 SE, NJ US",40.8917,-74.3962,85.3,4/8/18,,,0,0,0,,48,28,,,,,,,,
USC00280907,"BOONTON 1 SE, NJ US",40.8917,-74.3962,85.3,4/9/18,,,0,0,0,,43,28,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/1/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/2/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/3/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/4/18,,,0.05,0.8,1,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/5/18,,,0.52,5.5,6.5,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/6/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/7/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/8/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/9/18,,,0.01,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/10/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/11/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/12/18,,,0.01,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/13/18,,,0.45,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/14/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/15/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/16/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/17/18,,,0.12,0.4,0.5,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/18/18,,,0.04,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/19/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/20/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/21/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/22/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/23/18,,,0.05,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/24/18,,,0.23,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/25/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/26/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/27/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/28/18,,,0.19,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/29/18,,,0.12,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/30/18,,,0.07,0.8,1,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,1/31/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/1/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/2/18,,,0.21,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/3/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/4/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/5/18,,,0.84,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/6/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/7/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/8/18,,,0.86,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/9/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/10/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/11/18,,,0.9,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/12/18,,,1.21,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/13/18,,,0,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/14/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/15/18,,,0.08,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/16/18,,,0.23,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/17/18,,,0.05,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/18/18,,,0.54,3.6,4,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/19/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/20/18,,,0.1,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/21/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/22/18,,,0.08,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/23/18,,,0.18,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/24/18,,,0.13,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/25/18,,,0.9,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/26/18,,,0.33,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/27/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,2/28/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/1/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/2/18,,,1.3,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/3/18,,,1.02,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/4/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/5/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/6/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/7/18,,,0.25,0,0,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/8/18,,,1.63,3.5,3.5,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/9/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/10/18,,,0,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/11/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/12/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/13/18,,,0.21,0.6,0.5,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/14/18,,,0.03,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/15/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/16/18,,,0,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/17/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/18/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/19/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/20/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/21/18,,,0.03,0,0,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/22/18,,,1.01,9,9,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/23/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/24/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/25/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/26/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/27/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/28/18,,,0.09,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/29/18,,,0.01,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/30/18,,,0.04,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,3/31/18,,,0.04,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/1/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/2/18,,,0.25,2.3,2,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/3/18,,,0.15,1.1,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/4/18,,,0.15,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/5/18,,,0.11,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/6/18,,,0,0,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/7/18,,,0.08,,,,,,,,,,,,,
US1NJMD0043,"WOODBRIDGE TWP 1.1 ESE, NJ US",40.5554,-74.274,4,4/8/18,,,0,0,,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/1/18,,,0,0,0.4,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/2/18,,,0,0,0.4,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/3/18,,,0,0,0.3,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/4/18,,,0,0,0.3,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/5/18,,,0.31,4.3,4.5,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/6/18,,,0,0,4,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/7/18,,,0,0,4,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/8/18,,,0,0,4,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/9/18,,,0.01,0.1,3,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/10/18,,,0,0,2,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/11/18,,,0,0,1.5,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/12/18,,,0.02,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/13/18,,,1.62,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/14/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/15/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/16/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/17/18,,,0.03,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/18/18,,,0.17,1.1,1,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/19/18,,,0,0,0.8,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/20/18,,,0,0,0.5,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/21/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/22/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/23/18,,,0.03,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/24/18,,,0.73,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/25/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/26/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/27/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/28/18,,,0.15,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/29/18,,,0.03,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/30/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,1/31/18,,,0.02,0.2,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/1/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/2/18,,,0.21,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/3/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/4/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/5/18,,,0.79,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/6/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/7/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/8/18,,,0.87,1.2,0.5,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/9/18,,,0,0,0.3,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/10/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/11/18,,,0.77,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/12/18,,,0.61,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/13/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/14/18,,,0.01,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/15/18,,,0.09,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/16/18,,,0.12,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/17/18,,,0.05,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/18/18,,,0.75,6.3,6.3,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/19/18,,,0,0,3,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/20/18,,,0.08,0,0.4,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/21/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/22/18,,,0.11,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/23/18,,,0.43,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/24/18,,,0.23,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/25/18,,,0.63,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/26/18,,,0.52,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/27/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,2/28/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/1/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/2/18,,,1.2,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/3/18,,,1.15,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/4/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/5/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/6/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/7/18,,,0.16,0,,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/8/18,,,1.67,8,7.5,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/9/18,,,0,0,4.5,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/10/18,,,0,0,4,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/11/18,,,0,0,3.5,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/12/18,,,0,0,2,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/13/18,,,0.13,0.3,1.1,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/14/18,,,0.04,0.4,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/15/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/16/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/17/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/18/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/19/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/20/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/21/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/22/18,,,0.47,6,6,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/23/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/24/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/25/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/26/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/27/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/28/18,,,0.05,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/29/18,,,0.03,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/30/18,,,0.07,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,3/31/18,,,0.05,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,4/1/18,,,0,0,0,,,,,,,,,,,
US1NJPS0005,"HAWTHORNE 0.4 S, NJ US",40.9519,-74.1577,25.6,4/2/18,,,0.15,1.5,1.5,,,,,,,,,,,
